Time,Device name设备名称,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 16:46:13.576,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, -0.014, -0.012, 0.977, 0.977, 0.977, -6.592, -0.807, -2.703, -17.468, 23.814, 3190.978, 58.604, 23.18, 0.9422, 0.0192, 0.01453, 0.33408,
 16:46:13.576,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, -0.006, -0.014, 1.117, 0.61, -0.488, -3.906, -0.791, -2.697, -17.551, 23.814, 3190.978, 58.604, 23.18, 0.9422, 0.0192, 0.01453, 0.33408,
 16:46:13.606,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, 0.111, -0.049, 0.892, 0.854, -1.16, -2.136, -0.769, -2.697, -17.595, 23.814, 3190.978, 58.604, 23.18, 0.9422, 0.0192, 0.01453, 0.33408,
 16:46:13.606,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, -0.001, -0.002, 1.101, 0.671, 0.061, 0.732, -0.753, -2.681, -17.584, 23.814, 3190.978, 58.604, 23.18, 0.9422, 0.0192, 0.01453, 0.33408,
 16:46:13.608,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:2:35.960, 0.183, -0.989, -0.007, -2.686, -87.769, -1.343, -6.883, -2.285, 172.057, 31.360, 79.772, -38.416, 24.71, -0.5806, 0.53137, 0.45822, -0.4129,
 16:46:13.634,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:2:39.315, -0.075, 0.199, 1.031, 3.601, 0.977, -4.456, -1.28, -1.725, 105.397, 43.316, -38.416, 1.764, 26.35, 0.58731, 0.01025, -0.02866, 0.80872,
 16:46:13.636,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, -0.037, 0.028, 0.902, 0.732, 0.183, 4.517, -0.731, -2.659, -17.496, 23.814, 3190.978, 58.604, 23.18, 0.9422, 0.0192, 0.01453, 0.33408,
 16:46:13.636,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, 0.006, -0.046, 1.028, 0.061, -0.244, 6.226, -0.725, -2.642, -17.375, 23.814, 3190.978, 58.604, 23.18, 0.9422, 0.0192, 0.01453, 0.33408,
 16:46:13.664,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:2:39.315, -0.094, 0.194, 1.01, 8.362, 5.981, 3.967, -1.17, -1.626, 105.886, 43.316, -38.416, 1.764, 26.35, 0.58731, 0.01025, -0.02866, 0.80872,
 16:46:13.670,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:2:28.840, -0.029, -0.023, 1.047, -1.343, -8.85, -59.631, 0.313, -0.742, 113.055, 22.834, -20.580, -80.458, 22.11, 0.57581, 0.00687, -0.0015, 0.8175,
 16:46:13.696,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, 0.06, 0.03, 1.099, 0.366, -0.854, 8.545, -0.714, -2.637, -17.21, 23.814, 3190.978, 58.604, 23.18, 0.9422, 0.0192, 0.01453, 0.33408,
 16:46:13.696,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, -0.021, 0.016, 0.888, 0, 0, 12.878, -0.709, -2.615, -16.957, 23.814, 3190.978, 58.604, 23.18, 0.9422, 0.0192, 0.01453, 0.33408,
 16:46:13.698,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:2:35.960, 0.126, -1, -0.059, 1.953, -96.741, -1.77, -7.284, -1.67, 179.094, 31.360, 79.772, -38.416, 24.71, -0.5806, 0.53137, 0.45822, -0.4129,
 16:46:13.724,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:2:39.315, -0.109, 0.189, 1, -4.639, -3.662, 7.69, -1.088, -1.538, 106.683, 43.316, -38.416, 1.764, 26.35, 0.58731, 0.01025, -0.02866, 0.80872,
 16:46:13.725,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, -0.003, 0.006, 1.011, 0.916, 0.977, 15.137, -0.687, -2.571, -16.655, 23.814, 3190.978, 58.604, 23.18, 0.9422, 0.0192, 0.01453, 0.33408,
 16:46:13.725,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, 0.144, 0.011, 1.031, 0.732, -0.793, 17.456, -0.665, -2.554, -16.309, 23.814, 3190.978, 58.604, 23.18, 0.9422, 0.0192, 0.01453, 0.33408,
 16:46:13.743,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:2:28.840, -0.018, 0.017, 1.012, 0, -0.732, -57.312, 0.308, -0.747, 107.886, 22.834, -20.580, -80.458, 22.11, 0.57581, 0.00687, -0.0015, 0.8175,
 16:46:13.754,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:2:40.540, -0.068, 0.182, 1.002, -3.601, -3.418, 16.846, -0.747, -1.247, 107.842, 43.316, -38.416, 1.764, 26.35, 0.58731, 0.01025, -0.02866, 0.80872,
 16:46:13.792,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, 0.024, -0.021, 1.019, -0.366, 0.244, 20.813, -0.67, -2.532, -15.897, 23.814, 3190.978, 58.604, 23.18, 0.9422, 0.0192, 0.01453, 0.33408,
 16:46:13.792,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, 0.049, 0.056, 0.992, 1.831, 0.549, 25.635, -0.632, -2.505, -15.392, 23.814, 3190.978, 58.604, 23.18, 0.9422, 0.0192, 0.01453, 0.33408,
 16:46:13.818,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:2:35.960, 0.268, -1.046, -0.054, -3.052, -106.323, -2.808, -7.614, -0.934, -173.326, 31.360, 79.772, -38.416, 24.71, -0.5806, 0.53137, 0.45822, -0.4129,
 16:46:13.820,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:2:28.840, -0.042, 0.002, 1.013, -0.427, -3.479, -54.382, 0.313, -0.698, 103.024, 22.834, -20.580, -80.458, 22.11, 0.57581, 0.00687, -0.0015, 0.8175,
 16:46:13.843,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:2:40.540, -0.19, 0.229, 1.026, 12.634, 7.996, 24.719, -0.522, -1.055, 109.33, 43.316, -38.416, 1.764, 26.35, 0.58731, 0.01025, -0.02866, 0.80872,
 16:46:13.844,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, 0.065, -0.004, 0.936, -0.427, 0.366, 29.114, -0.637, -2.483, -14.81, 23.814, 3190.978, 58.604, 23.18, 0.9422, 0.0192, 0.01453, 0.33408,
 16:46:13.844,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, 0.021, 0.021, 1.015, 0.61, 0.061, 31.555, -0.621, -2.466, -14.183, 23.814, 3190.978, 58.604, 23.18, 0.9422, 0.0192, 0.01453, 0.33408,
 16:46:13.874,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:2:40.540, -0.126, 0.388, 0.975, 3.113, 0.488, 35.583, -0.461, -1.011, 111.281, 43.316, -38.416, 1.764, 26.35, 0.58731, 0.01025, -0.02866, 0.80872,
 16:46:13.875,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, 0.017, 0.057, 0.909, 0.183, 0.61, 36.865, -0.615, -2.433, -13.453, 23.814, 3190.978, 58.604, 23.18, 0.9422, 0.0192, 0.01453, 0.33408,
 16:46:13.875,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, 0.031, 0.092, 1.147, 0.854, 0.732, 41.504, -0.588, -2.401, -12.623, 23.814, 3190.978, 58.604, 23.18, 0.9422, 0.0192, 0.01453, 0.33408,
 16:46:13.903,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:2:40.540, -0.17, 0.223, 1.007, 0.366, 0, 46.143, -0.088, -0.742, 113.714, 43.316, -38.416, 1.764, 26.35, 0.58731, 0.01025, -0.02866, 0.80872,
 16:46:13.905,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, 0.005, 0.044, 0.848, 0.854, 0.732, 44.556, -0.56, -2.362, -11.739, 23.814, 3190.978, 58.604, 23.18, 0.9422, 0.0192, 0.01453, 0.33408,
 16:46:13.905,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, -0.011, 0.076, 1.065, 0.061, -0.244, 47.485, -0.544, -2.34, -10.789, 23.814, 3190.978, 58.604, 23.18, 0.9422, 0.0192, 0.01453, 0.33408,
 16:46:13.908,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:2:35.960, 0.217, -0.992, -0.148, -0.671, -126.16, -2.502, -8.02, -0.077, -164.691, 31.360, 79.772, -38.416, 24.71, -0.5806, 0.53137, 0.45822, -0.4129,
 16:46:13.912,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:2:28.840, 0.002, -0.041, 1.014, 0, -0.671, -54.077, 0.352, -0.538, 98.322, 22.834, -20.580, -80.458, 22.11, 0.57581, 0.00687, -0.0015, 0.8175,
 16:46:13.936,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, 0.038, 0.157, 1.002, 0.427, 1.953, 52.795, -0.516, -2.269, -9.739, 23.814, 3190.978, 58.604, 23.18, 0.9422, 0.0192, 0.01453, 0.33408,
 16:46:13.936,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, 0.001, 0.092, 0.907, 0.122, 0.977, 57.434, -0.483, -2.214, -8.591, 23.814, 3190.978, 58.604, 23.18, 0.9422, 0.0192, 0.01453, 0.33408,
 16:46:13.963,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:2:40.540, -0.238, 0.312, 0.984, -1.404, -1.221, 56.702, 0.269, -0.467, 116.565, 43.316, -38.416, 1.764, 26.35, 0.58731, 0.01025, -0.02866, 0.80872,
 16:46:13.965,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, -0.045, 0.1, 1.148, 0.793, 0.793, 60.181, -0.439, -2.164, -7.394, 23.814, 3190.978, 58.604, 23.18, 0.9422, 0.0192, 0.01453, 0.33408,
 16:46:13.965,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, -0.097, 0.176, 0.957, -0.671, 0.854, 64.453, -0.412, -2.104, -6.108, 23.814, 3190.978, 58.604, 23.18, 0.9422, 0.0192, 0.01453, 0.33408,
 16:46:14.024,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:2:40.540, -0.185, 0.257, 1.007, -2.075, -1.465, 66.772, 0.621, -0.203, 119.844, 43.316, -38.416, 1.764, 26.35, 0.58731, 0.01025, -0.02866, 0.80872,
 16:46:14.028,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:2:35.960, 0.224, -0.998, -0.111, -2.441, -144.714, -3.296, -8.586, 0.939, -154.688, 31.360, 79.772, -38.416, 24.71, -0.5806, 0.53137, 0.45822, -0.4129,
 16:46:14.030,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:2:31.165, -0.024, 0.011, 1.017, -0.854, -7.446, -51.514, 0.363, -0.588, 93.873, 22.834, -20.580, -80.458, 22.11, 0.57581, 0.00687, -0.0015, 0.8175,
 16:46:14.054,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, -0.014, 0.147, 0.937, 1.77, 1.038, 67.505, -0.33, -2.027, -4.763, 23.814, 3190.978, 58.604, 23.18, 0.9422, 0.0192, 0.01453, 0.33408,
 16:46:14.054,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, -0.059, 0.21, 1.141, -0.244, 2.136, 70.007, -0.28, -1.928, -3.367, 23.814, 3190.978, 58.604, 23.18, 0.9422, 0.0192, 0.01453, 0.33408,
 16:46:14.083,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:2:40.540, -0.17, 0.194, 0.984, 4.028, 5.92, 72.205, 1.143, 0.165, 123.464, 43.316, -38.416, 1.764, 26.35, 0.58731, 0.01025, -0.02866, 0.80872,
 16:46:14.085,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, -0.125, 0.092, 0.836, 0, 1.221, 72.327, -0.22, -1.846, -1.928, 23.814, 3190.978, 58.604, 23.18, 0.9422, 0.0192, 0.01453, 0.33408,
 16:46:14.085,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, -0.07, 0.215, 1.08, 0.671, 1.221, 73.853, -0.137, -1.752, -0.456, 23.814, 3190.978, 58.604, 23.18, 0.9422, 0.0192, 0.01453, 0.33408,
 16:46:14.089,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:2:35.960, 0.254, -0.966, -0.021, -3.845, -154.846, -3.723, -9.003, 2.038, -143.981, 31.360, 79.772, -38.416, 24.71, -0.5806, 0.53137, 0.45822, -0.4129,
 16:46:14.112,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:2:40.540, -0.19, 0.183, 0.941, 7.751, 6.775, 76.294, 1.45, 0.379, 127.244, 43.316, -38.416, 1.764, 26.35, 0.58731, 0.01025, -0.02866, 0.80872,
 16:46:14.116,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, -0.029, 0.211, 0.977, -0.305, 1.404, 74.951, -0.066, -1.653, 1.027, 23.814, 3190.978, 58.604, 23.18, 0.9422, 0.0192, 0.01453, 0.33408,
 16:46:14.116,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, -0.102, 0.131, 0.879, -0.366, 2.38, 76.721, 0.011, -1.538, 2.554, 23.814, 3190.978, 58.604, 23.18, 0.9422, 0.0192, 0.01453, 0.33408,
 16:46:14.119,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:2:31.165, -0.017, -0.021, 1.045, 1.282, 6.226, -41.26, 0.396, -0.385, 90.049, 22.834, -20.580, -80.458, 22.11, 0.57581, 0.00687, -0.0015, 0.8175,
 16:46:14.142,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:2:40.540, -0.151, 0.106, 0.972, -5.127, -1.099, 78.674, 1.824, 0.621, 131.122, 43.316, -38.416, 1.764, 26.35, 0.58731, 0.01025, -0.02866, 0.80872,
 16:46:14.145,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, -0.081, 0.186, 1.209, 1.099, 0.549, 78.308, 0.121, -1.456, 4.114, 23.814, 3190.978, 58.604, 23.18, 0.9422, 0.0192, 0.01453, 0.33408,
 16:46:14.145,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, -0.101, 0.172, 0.908, -0.732, 2.625, 78.308, 0.198, -1.335, 5.674, 23.814, 3190.978, 58.604, 23.18, 0.9422, 0.0192, 0.01453, 0.33408,
 16:46:14.175,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, -0.033, 0.183, 1.035, 1.648, 0.793, 79.041, 0.324, -1.247, 7.245, 23.814, 3190.978, 58.604, 23.18, 0.9422, 0.0192, 0.01453, 0.33408,
 16:46:14.175,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, -0.111, 0.228, 1.029, -1.587, 2.563, 80.322, 0.396, -1.126, 8.844, 23.814, 3190.978, 58.604, 23.18, 0.9422, 0.0192, 0.01453, 0.33408,
 16:46:14.207,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, -0.103, 0.177, 1.026, 0.427, 0.427, 80.017, 0.511, -1.055, 10.437, 23.814, 3190.978, 58.604, 23.18, 0.9422, 0.0192, 0.01453, 0.33408,
 16:46:14.207,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, -0.032, 0.232, 1.017, -0.732, 1.587, 80.688, 0.604, -0.95, 12.03, 23.814, 3190.978, 58.604, 23.18, 0.9422, 0.0192, 0.01453, 0.33408,
 16:46:14.234,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:2:40.540, -0.237, 0.073, 1.074, -3.052, 0.183, 80.505, 2.23, 0.879, 135.022, 43.316, -38.416, 1.764, 26.35, 0.58731, 0.01025, -0.02866, 0.80872,
 16:46:14.238,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:2:37.180, 0.273, -1.005, 0.038, -3.845, -153.198, -4.639, -9.437, 3.021, -133.671, 31.360, 79.772, -38.416, 24.71, -0.5806, 0.53137, 0.45822, -0.4129,
 16:46:14.240,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:2:31.165, -0.068, 0.031, 0.98, -0.61, -11.169, -34.424, 0.406, -0.335, 87.1, 22.834, -20.580, -80.458, 22.11, 0.57581, 0.00687, -0.0015, 0.8175,
 16:46:14.262,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:2:40.540, -0.116, 0.185, 1.042, 0.977, 4.822, 80.994, 2.587, 1.121, 138.895, 40.278, -36.358, 0.980, 26.35, 0.58731, 0.01025, -0.02866, 0.80872,
 16:46:14.266,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, -0.068, 0.189, 0.897, 1.099, 1.77, 79.834, 0.709, -0.857, 13.634, 23.814, 3190.978, 58.604, 23.18, 0.9422, 0.0192, 0.01453, 0.33408,
 16:46:14.266,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, -0.047, 0.171, 1.177, -1.16, 0.732, 79.895, 0.835, -0.769, 15.222, 23.814, 3190.978, 58.604, 23.18, 0.9422, 0.0192, 0.01453, 0.33408,
 16:46:14.297,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:2:37.180, 0.338, -1.038, -0.013, -3.54, -151.978, -5.615, -9.624, 3.862, -123.349, 31.360, 79.772, -38.416, 24.71, -0.5806, 0.53137, 0.45822, -0.4129,
 16:46:14.299,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:2:31.165, 0.031, 0.022, 1.068, 0.671, 2.319, -21.729, 0.428, -0.104, 85.089, 22.834, -20.580, -80.458, 22.11, 0.57581, 0.00687, -0.0015, 0.8175,
 16:46:14.323,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:2:40.540, -0.039, 0.117, 1.021, 2.258, 4.028, 79.895, 2.884, 1.219, 142.657, 40.278, -36.358, 0.980, 26.35, 0.58731, 0.01025, -0.02866, 0.80872,
 16:46:14.325,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, -0.207, 0.077, 0.49, 5.798, 3.845, 79.651, 0.956, -0.692, 16.809, 23.814, 3190.978, 58.604, 23.18, 0.9422, 0.0192, 0.01453, 0.33408,
 16:46:14.325,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, -0.023, 0.404, 2.195, -8.057, 0.427, 76.904, 1.115, -0.588, 18.38, 23.814, 3190.978, 58.604, 23.18, 0.9422, 0.0192, 0.01453, 0.33408,
 16:46:14.352,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:2:40.540, 0.039, 0.51, 1.109, -14.771, 10.193, 77.454, 3.032, 1.445, 146.288, 40.278, -36.358, 0.980, 26.35, 0.58731, 0.01025, -0.02866, 0.80872,
 16:46:14.355,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, -0.072, 0.158, 0.241, 1.465, 1.282, 77.881, 1.115, -0.527, 19.918, 23.814, 3190.978, 58.604, 23.18, 0.98547, 0.00131, -0.00034, 0.16959,
 16:46:14.355,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, -0.171, 0.299, 0.605, -0.305, 1.526, 74.402, 1.269, -0.461, 21.445, 23.814, 3190.978, 58.604, 23.18, 0.98547, 0.00131, -0.00034, 0.16959,
 16:46:14.385,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, 0.02, 0.293, 1.354, -1.282, 2.38, 74.28, 1.406, -0.379, 22.923, 23.814, 3190.978, 58.604, 23.18, 0.98547, 0.00131, -0.00034, 0.16959,
 16:46:14.385,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, -0.088, 0.132, 0.489, -1.099, 1.831, 72.327, 1.538, -0.291, 24.39, 23.814, 3190.978, 58.604, 23.18, 0.98547, 0.00131, -0.00034, 0.16959,
 16:46:14.420,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:2:31.165, -0.027, 0.009, 0.892, 1.343, -4.822, -10.498, 0.434, -0.071, 84.018, 22.834, -20.580, -80.458, 22.11, 0.57581, 0.00687, -0.0015, 0.8175,
 16:46:14.443,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:2:40.540, -0.079, 0.063, 1.118, -0.916, 3.479, 73.914, 3.395, 1.434, 149.617, 40.278, -36.358, 0.980, 26.35, 0.58731, 0.01025, -0.02866, 0.80872,
 16:46:14.445,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, -0.131, 0.216, 0.999, 1.282, -0.916, 69.458, 1.681, -0.231, 25.812, 23.814, 3190.978, 58.604, 23.18, 0.98547, 0.00131, -0.00034, 0.16959,
 16:46:14.445,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, -0.134, 0.172, 1.351, -1.892, 2.197, 67.444, 1.846, -0.203, 27.18, 23.814, 3190.978, 58.604, 23.18, 0.98547, 0.00131, -0.00034, 0.16959,
 16:46:14.473,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:2:40.540, 0.06, 0.084, 1.07, -12.024, -10.254, 68.604, 3.279, 1.115, 152.672, 40.278, -36.358, 0.980, 26.35, 0.58731, 0.01025, -0.02866, 0.80872,
 16:46:14.475,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, 0.035, 0.178, 0.414, 0.427, 1.343, 60.486, 1.956, -0.132, 28.488, 23.814, 3190.978, 58.604, 23.18, 0.98547, 0.00131, -0.00034, 0.16959,
 16:46:14.475,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, -0.039, 0.285, 1.47, 0, 3.052, 57.556, 2.104, -0.06, 29.669, 23.814, 3190.978, 58.604, 23.18, 0.98547, 0.00131, -0.00034, 0.16959,
 16:46:14.478,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:2:37.180, 0.199, -0.76, -0.094, -4.272, -154.236, -5.676, -9.761, 4.587, -113.137, 31.360, 79.772, -38.416, 24.71, -0.5806, 0.53137, 0.45822, -0.4129,
 16:46:14.503,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:2:40.540, 0.004, 0.273, 1.075, -13.184, 0.916, 56.763, 3.642, 1.302, 155.204, 40.278, -36.358, 0.980, 26.35, 0.58731, 0.01025, -0.02866, 0.80872,
 16:46:14.508,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:2:37.180, 0.246, -1.121, 0.055, -5.066, -151.55, -7.507, -9.915, 5.696, -104.782, 31.360, 79.772, -38.416, 24.71, -0.5806, 0.53137, 0.45822, -0.4129,
 16:46:14.509,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, -0.081, 0.276, 0.798, -1.465, 0.488, 54.749, 2.241, 0.011, 30.8, 23.814, 3190.978, 58.604, 23.18, 0.98547, 0.00131, -0.00034, 0.16959,
 16:46:14.509,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, -0.066, 0.227, 0.917, 0.122, 1.953, 47.607, 2.368, 0.044, 31.849, 23.814, 3190.978, 58.604, 23.18, 0.98547, 0.00131, -0.00034, 0.16959,
 16:46:14.511,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:2:31.165, -0.1, 0.022, 1.015, -0.183, -8.85, 5.737, 0.374, -0.11, 84.567, 22.834, -20.580, -80.458, 22.11, 0.57581, 0.00687, -0.0015, 0.8175,
 16:46:14.537,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, -0.042, 0.259, 1.272, -1.587, 0.305, 44.189, 2.516, 0.088, 32.772, 23.814, 3190.978, 58.604, 23.18, 0.98547, 0.00131, -0.00034, 0.16959,
 16:46:14.537,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, -0.021, 0.188, 0.709, -1.282, 1.77, 40.222, 2.631, 0.115, 33.629, 23.814, 3190.978, 58.604, 23.18, 0.98547, 0.00131, -0.00034, 0.16959,
 16:46:14.563,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:2:40.540, 0.013, 0.174, 1.063, 15.686, 11.475, 45.166, 3.697, 1.203, 157.148, 40.278, -36.358, 0.980, 26.35, 0.20108, 0.00174, 0.03589, 0.97888,
 16:46:14.567,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, -0.102, 0.181, 1.098, 0.122, -1.038, 35.095, 2.758, 0.148, 34.398, 23.814, 3190.978, 58.604, 23.18, 0.98547, 0.00131, -0.00034, 0.16959,
 16:46:14.567,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, -0.102, 0.206, 1.111, -1.587, 0.793, 32.654, 2.884, 0.143, 35.079, 23.814, 3190.978, 58.604, 23.18, 0.98547, 0.00131, -0.00034, 0.16959,
 16:46:14.624,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:2:40.540, 0.125, 0.17, 1.003, 3.601, 3.418, 34.241, 3.549, 0.983, 158.467, 40.278, -36.358, 0.980, 26.35, 0.20108, 0.00174, 0.03589, 0.97888,
 16:46:14.626,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, -0.053, 0.138, 0.802, -0.061, 0.366, 28.076, 2.988, 0.17, 35.7, 23.814, 3190.978, 58.604, 23.18, 0.98547, 0.00131, -0.00034, 0.16959,
 16:46:14.626,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:2:36.350, -0.104, 0.196, 1.283, -0.488, 0.854, 25.574, 3.109, 0.198, 36.244, 23.814, 3190.978, 58.604, 23.18, 0.98547, 0.00131, -0.00034, 0.16959,
 16:46:14.628,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:2:37.180, 0.177, -1.059, -0.124, -1.465, -140.381, -6.348, -7.811, 7.295, -83.568, 31.360, 79.772, -38.416, 24.71, -0.5806, 0.53137, 0.45822, -0.4129,
 16:46:14.630,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:2:31.165, -0.097, 0, 1.023, 1.526, 5.249, 34.058, 0.461, 0.247, 87.078, 22.834, -20.580, -80.458, 22.11, 0.57581, 0.00687, -0.0015, 0.8175,
 16:46:14.683,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:2:40.540, -0.043, -0.015, 0.994, -1.16, 3.784, 24.109, 3.444, 0.835, 159.307, 40.278, -36.358, 0.980, 26.35, 0.20108, 0.00174, 0.03589, 0.97888,
