Time,Device name设备名称,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 17:00:42.263,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:16:57.105, 0.041, -0.027, 1.071, 1.587, -0.488, -2.93, -0.154, -2.247, -92.208, 23.814, 3190.978, 58.604, 23.07, 0.86557, -0.00995, 0.01163, -0.50049,
 17:00:42.263,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:16:57.105, 0.019, -0.014, 1.015, 0.488, -0.427, -1.099, -0.137, -2.23, -92.241, 23.814, 3190.978, 58.604, 23.07, 0.86557, -0.00995, 0.01163, -0.50049,
 17:00:42.265,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:16:58.350, 0.133, -1.04, -0.01, 0.122, -69.58, -0.305, -2.856, -1.137, 167.552, 33.026, 78.498, -37.338, 25.02, -0.10638, 0.07993, 0.71738, -0.68378,
 17:00:42.290,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:17:2.510, -0.031, 0.052, 1.041, 2.502, 1.404, -3.54, -0.379, -1.384, 105.749, 47.334, -30.282, 1.862, 26.13, 0.47986, 0.00748, -0.01755, 0.87708,
 17:00:42.292,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:16:57.105, -0.054, 0.019, 1.025, -0.183, -0.061, 1.282, -0.132, -2.214, -92.225, 23.814, 3190.978, 58.604, 23.07, 0.86557, -0.00995, 0.01163, -0.50049,
 17:00:42.292,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:16:57.105, 0.027, -0.016, 0.964, 0.671, 0.061, 2.441, -0.121, -2.192, -92.186, 23.814, 3190.978, 58.604, 23.07, 0.86557, -0.00995, 0.01163, -0.50049,
 17:00:42.298,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:16:51.145, -0.015, -0.015, 1.029, -0.61, -4.15, -47.119, 0.571, -0.571, 110.61, 21.952, -22.246, -80.752, 22.42, 0.48373, 0.00891, 0.00146, 0.87512,
 17:00:42.321,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:17:2.510, -0.011, 0.124, 0.992, 2.808, 1.526, 1.221, -0.341, -1.335, 106.15, 47.334, -30.282, 1.862, 26.13, 0.47986, 0.00748, -0.01755, 0.87708,
 17:00:42.357,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:16:58.350, 0.063, -1.054, -0.033, -0.488, -74.646, 0.366, -3.137, -1.005, 172.952, 33.026, 78.498, -37.338, 25.02, -0.10638, 0.07993, 0.71738, -0.68378,
 17:00:42.359,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:16:51.145, -0.013, 0.022, 1.003, 0.305, 2.441, -44.556, 0.555, -0.516, 106.661, 21.952, -22.246, -80.752, 22.42, 0.48373, 0.00891, 0.00146, 0.87512,
 17:00:42.380,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:17:2.510, 0.008, 0.081, 1.014, -1.099, -1.77, 3.54, -0.176, -1.198, 106.749, 47.334, -30.282, 1.862, 26.13, 0.47986, 0.00748, -0.01755, 0.87708,
 17:00:42.383,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:16:57.105, 0.02, -0.01, 1.052, 0.61, -0.366, 3.723, -0.104, -2.175, -92.115, 23.814, 3190.978, 58.604, 23.07, 0.86557, -0.00995, 0.01163, -0.50049,
 17:00:42.383,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:16:57.105, -0.034, 0.006, 0.999, 0.549, -0.122, 5.92, -0.093, -2.153, -92.01, 23.814, 3190.978, 58.604, 23.07, 0.86557, -0.00995, 0.01163, -0.50049,
 17:00:42.409,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:17:2.510, -0.07, -0.005, 1, -1.221, -1.343, 9.155, -0.049, -1.066, 107.551, 47.334, -30.282, 1.862, 26.13, 0.47986, 0.00748, -0.01755, 0.87708,
 17:00:42.414,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:16:57.105, 0.004, 0.02, 0.967, -0.732, 0.061, 7.996, -0.099, -2.131, -91.862, 23.814, 3190.978, 58.604, 23.07, 0.86557, -0.00995, 0.01163, -0.50049,
 17:00:42.414,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:16:57.105, -0.006, -0.018, 0.988, 0.671, -0.244, 9.155, -0.088, -2.109, -91.681, 23.814, 3190.978, 58.604, 23.07, 0.86557, -0.00995, 0.01163, -0.50049,
 17:00:42.444,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:16:57.105, 0, 0.021, 0.987, 0.366, 0.244, 10.742, -0.071, -2.082, -91.478, 23.814, 3190.978, 58.604, 23.07, 0.86557, -0.00995, 0.01163, -0.50049,
 17:00:42.444,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:16:57.105, -0.007, 0.027, 1.021, 0.122, 0, 12.817, -0.06, -2.054, -91.23, 23.814, 3190.978, 58.604, 23.07, 0.86557, -0.00995, 0.01163, -0.50049,
 17:00:42.474,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:16:57.105, -0.009, 0, 0.979, 0.549, 0, 14.404, -0.044, -2.032, -90.95, 23.814, 3190.978, 58.604, 23.07, 0.86557, -0.00995, 0.01163, -0.50049,
 17:00:42.485,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:16:57.105, -0.025, 0.012, 1.036, 0.366, 0.427, 16.235, -0.033, -2, -90.637, 23.814, 3190.978, 58.604, 23.07, 0.69925, -0.01593, -0.00333, -0.71463,
 17:00:42.486,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:16:58.350, 0.105, -0.983, -0.001, -1.038, -79.468, -0.427, -3.472, -0.797, 178.588, 33.026, 78.498, -37.338, 25.02, -0.10638, 0.07993, 0.71738, -0.68378,
 17:00:42.502,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:17:2.510, -0.027, 0.162, 0.997, -3.235, -1.831, 12.512, 0.027, -0.972, 108.545, 47.334, -30.282, 1.862, 26.13, 0.47986, 0.00748, -0.01755, 0.87708,
 17:00:42.504,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:16:57.105, 0.011, 0.039, 0.971, 0.916, 0.183, 17.7, -0.011, -1.967, -90.291, 23.814, 3190.978, 58.604, 23.07, 0.69925, -0.01593, -0.00333, -0.71463,
 17:00:42.504,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:16:57.105, 0, 0.04, 1.042, 0.183, 0, 19.47, 0.011, -1.934, -89.907, 23.814, 3190.978, 58.604, 23.07, 0.69925, -0.01593, -0.00333, -0.71463,
 17:00:42.508,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:16:53.585, -0.025, 0.009, 1.003, -0.061, -1.221, -43.152, 0.555, -0.472, 102.903, 21.952, -22.246, -80.752, 22.42, 0.48373, 0.00891, 0.00146, 0.87512,
 17:00:42.531,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:17:2.510, -0.069, 0.081, 1.007, -0.793, -1.77, 17.578, 0.22, -0.807, 109.748, 47.334, -30.282, 1.862, 26.13, 0.47986, 0.00748, -0.01755, 0.87708,
 17:00:42.533,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:16:57.105, -0.034, 0.002, 0.956, 0.427, 0.549, 21.423, 0.027, -1.901, -89.489, 23.814, 3190.978, 58.604, 23.07, 0.69925, -0.01593, -0.00333, -0.71463,
 17:00:42.533,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:16:57.105, -0.011, 0.046, 1.013, 0.427, 0.122, 22.949, 0.049, -1.868, -89.039, 23.814, 3190.978, 58.604, 23.07, 0.69925, -0.01593, -0.00333, -0.71463,
 17:00:42.559,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:17:2.510, -0.018, 0.116, 1.004, 2.869, 1.892, 21.301, 0.396, -0.659, 111.121, 47.334, -30.282, 1.862, 26.13, 0.47986, 0.00748, -0.01755, 0.87708,
 17:00:42.566,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:16:58.350, 0.112, -1.017, 0.018, -2.136, -84.351, -1.648, -3.845, -0.637, -175.583, 33.026, 78.498, -37.338, 25.02, -0.10638, 0.07993, 0.71738, -0.68378,
 17:00:42.594,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:16:57.105, 0.012, 0.034, 1.05, -0.183, 0.122, 24.292, 0.06, -1.835, -88.561, 23.814, 3190.978, 58.604, 23.07, 0.69925, -0.01593, -0.00333, -0.71463,
 17:00:42.594,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:16:57.105, -0.018, 0.018, 0.918, 1.038, 0.366, 26.184, 0.088, -1.796, -88.044, 23.814, 3190.978, 58.604, 23.07, 0.69925, -0.01593, -0.00333, -0.71463,
 17:00:42.597,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:16:53.585, -0.008, 0.008, 1.007, -0.061, -1.465, -40.588, 0.56, -0.352, 99.459, 21.952, -22.246, -80.752, 22.42, 0.48373, 0.00891, 0.00146, 0.87512,
 17:00:42.621,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:17:2.510, -0.017, 0.093, 0.988, 1.953, 1.038, 25.94, 0.5, -0.549, 112.681, 47.334, -30.282, 1.862, 26.13, 0.47986, 0.00748, -0.01755, 0.87708,
 17:00:42.623,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:16:57.105, 0.013, 0.067, 1.069, -0.305, 1.038, 28.076, 0.104, -1.752, -87.495, 23.814, 3190.978, 58.604, 23.07, 0.69925, -0.01593, -0.00333, -0.71463,
 17:00:42.623,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:16:57.105, 0, -0.006, 0.947, 0.916, -0.427, 29.175, 0.137, -1.736, -86.913, 23.814, 3190.978, 58.604, 23.07, 0.69925, -0.01593, -0.00333, -0.71463,
 17:00:42.653,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:16:57.105, 0.002, 0.04, 1.048, 0.366, 0.549, 31.189, 0.159, -1.697, -86.287, 23.814, 3190.978, 58.604, 23.07, 0.69925, -0.01593, -0.00333, -0.71463,
 17:00:42.653,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:16:57.105, -0.042, 0.046, 0.992, 0.793, 0.61, 33.691, 0.187, -1.659, -85.616, 23.814, 3190.978, 58.604, 23.07, 0.69925, -0.01593, -0.00333, -0.71463,
 17:00:42.681,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:17:2.510, -0.05, 0.057, 0.997, -7.996, -5.798, 28.931, 0.483, -0.555, 114.401, 47.334, -30.282, 1.862, 26.13, 0.54016, 0.01254, 0.00262, 0.8414,
 17:00:42.686,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:16:59.570, 0.102, -1, -0.04, -1.709, -88.318, -1.831, -4.235, -0.456, -169.7, 33.026, 78.498, -37.338, 25.02, -0.10638, 0.07993, 0.71738, -0.68378,
 17:00:42.687,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:16:53.585, -0.03, -0.001, 1.003, 0.488, 2.686, -36.865, 0.555, -0.286, 96.323, 21.952, -22.246, -80.752, 22.42, 0.48373, 0.00891, 0.00146, 0.87512,
 17:00:42.740,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:17:2.510, -0.078, 0.08, 1.025, 1.099, -0.183, 34.546, 0.813, -0.324, 116.329, 47.334, -30.282, 1.862, 26.13, 0.54016, 0.01254, 0.00262, 0.8414,
 17:00:42.743,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:16:57.105, -0.02, 0.076, 1.034, 0.305, 0.854, 34.607, 0.209, -1.615, -84.924, 23.814, 3190.978, 58.604, 23.07, 0.69925, -0.01593, -0.00333, -0.71463,
 17:00:42.743,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:16:57.105, -0.017, 0.041, 1.017, -0.061, 0, 35.522, 0.231, -1.582, -84.216, 23.814, 3190.978, 58.604, 23.07, 0.69925, -0.01593, -0.00333, -0.71463,
 17:00:42.773,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:16:57.105, -0.059, 0.019, 0.49, 0.427, 0.854, 37.17, 0.264, -1.538, -83.469, 23.814, 3190.978, 58.604, 23.07, 0.69925, -0.01593, -0.00333, -0.71463,
 17:00:42.773,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:16:57.105, -0.015, 0.101, 1.026, 0.366, 0.916, 38.696, 0.297, -1.483, -82.7, 23.814, 3190.978, 58.604, 23.07, 0.69925, -0.01593, -0.00333, -0.71463,
 17:00:42.776,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:16:59.570, 0.114, -1.031, 0.021, 1.526, -93.445, -1.648, -4.521, -0.275, -163.724, 33.026, 78.498, -37.338, 25.02, -0.10638, 0.07993, 0.71738, -0.68378,
 17:00:42.777,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:16:53.585, -0.026, 0.042, 1.036, -0.244, -4.395, -35.339, 0.544, -0.242, 93.461, 21.952, -22.246, -80.752, 22.42, 0.48373, 0.00891, 0.00146, 0.87512,
 17:00:42.800,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:17:2.510, -0.088, 0.102, 0.996, 1.77, 0.305, 37.109, 0.912, -0.247, 118.367, 47.334, -30.282, 1.862, 26.13, 0.54016, 0.01254, 0.00262, 0.8414,
 17:00:42.800,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:17:2.510, -0.056, 0.111, 0.997, 1.16, 0.305, 39.49, 1.132, -0.077, 120.526, 47.334, -30.282, 1.862, 26.13, 0.54016, 0.01254, 0.00262, 0.8414,
 17:00:42.804,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:16:59.520, -0.049, 0.015, 0.935, 0.244, 0.671, 39.062, 0.33, -1.434, -81.92, 23.814, 3190.978, 58.604, 23.07, 0.69925, -0.01593, -0.00333, -0.71463,
 17:00:42.804,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:16:59.520, -0.062, 0.071, 1.059, 0.305, 0.732, 39.673, 0.363, -1.379, -81.123, 23.814, 3190.978, 58.604, 23.07, 0.69925, -0.01593, -0.00333, -0.71463,
 17:00:42.834,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:16:59.520, -0.034, 0.081, 1.032, -0.122, 0.61, 40.466, 0.39, -1.329, -80.316, 23.814, 3190.978, 58.604, 23.07, 0.69925, -0.01593, -0.00333, -0.71463,
 17:00:42.834,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:16:59.520, -0.043, 0.072, 0.98, 0.793, 0.671, 40.649, 0.439, -1.274, -79.503, 23.814, 3190.978, 58.604, 23.07, 0.69925, -0.01593, -0.00333, -0.71463,
 17:00:42.864,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:16:59.520, -0.059, 0.074, 1.115, -0.305, 0.366, 41.138, 0.472, -1.225, -78.684, 23.814, 3190.978, 58.604, 23.07, 0.69925, -0.01593, -0.00333, -0.71463,
 17:00:42.864,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:16:59.520, -0.049, 0.048, 0.901, 0.366, 1.282, 41.26, 0.511, -1.159, -77.86, 23.814, 3190.978, 58.604, 23.07, 0.69925, -0.01593, -0.00333, -0.71463,
 17:00:42.892,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:17:2.510, -0.057, 0.118, 1.021, 4.089, 3.052, 41.077, 1.258, 0.044, 122.706, 47.334, -30.282, 1.862, 26.13, 0.54016, 0.01254, 0.00262, 0.8414,
 17:00:42.896,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:16:59.570, 0.129, -1.04, 0.009, -2.441, -94.116, -2.258, -4.905, -0.071, -157.906, 33.026, 78.498, -37.338, 25.02, -0.10638, 0.07993, 0.71738, -0.68378,
 17:00:42.898,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:16:53.585, -0.032, 0.003, 1.013, 0.61, 4.028, -29.053, 0.549, -0.115, 90.994, 24.108, -4.998, -80.066, 22.42, 0.48373, 0.00891, 0.00146, 0.87512,
 17:00:42.923,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:17:2.510, -0.045, 0.124, 0.973, -0.488, -2.014, 40.955, 1.412, 0.159, 124.887, 47.334, -30.282, 1.862, 26.13, 0.54016, 0.01254, 0.00262, 0.8414,
 17:00:42.925,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:16:59.520, -0.045, 0.074, 1.073, 0.732, 0.244, 41.138, 0.566, -1.115, -77.036, 23.814, 3190.978, 58.604, 23.07, 0.69925, -0.01593, -0.00333, -0.71463,
 17:00:42.925,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:16:59.520, -0.018, 0.063, 1.01, -0.488, 1.282, 41.687, 0.593, -1.044, -76.207, 23.814, 3190.978, 58.604, 23.07, 0.69925, -0.01593, -0.00333, -0.71463,
 17:00:42.955,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:16:59.520, -0.005, 0.035, 0.887, 0.732, 1.221, 42.114, 0.643, -0.983, -75.366, 23.814, 3190.978, 58.604, 23.07, 0.69925, -0.01593, -0.00333, -0.71463,
 17:00:42.955,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:16:59.520, -0.017, 0.066, 1.116, 0, 0.854, 42.786, 0.681, -0.934, -74.509, 23.814, 3190.978, 58.604, 23.07, 0.69925, -0.01593, -0.00333, -0.71463,
 17:00:42.956,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:16:59.570, 0.145, -1.031, -0.004, -1.709, -88.44, -2.808, -5.339, 0.055, -152.919, 33.026, 78.498, -37.338, 25.02, -0.10638, 0.07993, 0.71738, -0.68378,
 17:00:42.958,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:16:53.585, -0.029, 0.002, 0.992, -0.549, -4.333, -25.391, 0.544, -0.082, 89.006, 24.108, -4.998, -80.066, 22.42, 0.48373, 0.00891, 0.00146, 0.87512,
 17:00:42.982,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:17:3.705, -0.058, 0.128, 1.008, -0.366, -0.671, 42.603, 1.615, 0.319, 127.051, 47.334, -30.282, 1.862, 26.13, 0.54016, 0.01254, 0.00262, 0.8414,
 17:00:42.982,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:16:59.520, -0.024, 0.04, 0.926, 0.061, 0.305, 44.006, 0.714, -0.895, -73.63, 23.814, 3190.978, 58.604, 23.07, 0.69925, -0.01593, -0.00333, -0.71463,
 17:00:42.983,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:16:59.520, -0.02, 0.078, 0.949, 0, 1.343, 44.312, 0.753, -0.84, -72.746, 23.814, 3190.978, 58.604, 23.07, 0.69925, -0.01593, -0.00333, -0.71463,
 17:00:43.011,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:17:3.705, -0.025, 0.09, 0.978, 3.235, 1.648, 44.25, 1.67, 0.357, 129.254, 47.334, -30.282, 1.862, 26.13, 0.54016, 0.01254, 0.00262, 0.8414,
 17:00:43.043,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:16:59.520, 0.011, 0.046, 1.066, 0.549, 0.671, 45.532, 0.802, -0.802, -71.834, 23.814, 3190.978, 58.604, 23.07, 0.69925, -0.01593, -0.00333, -0.71463,
 17:00:43.043,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:16:59.520, -0.032, 0.041, 0.904, -0.61, 1.343, 45.776, 0.824, -0.758, -70.917, 23.814, 3190.978, 58.604, 23.07, 0.69925, -0.01593, -0.00333, -0.71463,
 17:00:43.073,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:16:59.520, -0.029, 0.042, 1.017, 1.099, 0.183, 45.898, 0.879, -0.731, -69.999, 23.814, 3190.978, 58.604, 23.07, 0.69925, -0.01593, -0.00333, -0.71463,
 17:00:43.073,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:16:59.520, -0.026, 0.093, 1.068, -0.305, 1.404, 46.509, 0.906, -0.687, -69.071, 23.814, 3190.978, 58.604, 23.07, 0.69925, -0.01593, -0.00333, -0.71463,
 17:00:43.075,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:16:59.570, 0.13, -1.003, -0.01, -2.197, -89.172, -2.563, -5.845, 0.181, -148.596, 33.026, 78.498, -37.338, 25.02, -0.10638, 0.07993, 0.71738, -0.68378,
 17:00:43.078,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:16:53.585, -0.012, 0.011, 1.034, 0.244, 1.099, -21.118, 0.56, 0.038, 87.413, 24.108, -4.998, -80.066, 22.42, 0.48373, 0.00891, 0.00146, 0.87512,
 17:00:43.101,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:17:3.705, -0.042, 0.036, 0.994, 1.587, 0.244, 45.715, 1.835, 0.478, 131.506, 47.334, -30.282, 1.862, 26.13, 0.54016, 0.01254, 0.00262, 0.8414,
 17:00:43.103,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:16:59.520, -0.009, 0.077, 0.922, -0.183, 0.793, 46.57, 0.939, -0.648, -68.143, 23.814, 3190.978, 58.604, 23.07, 0.69925, -0.01593, -0.00333, -0.71463,
 17:00:43.103,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:16:59.520, -0.024, 0.016, 1.052, 0.366, 0.793, 46.509, 0.983, -0.621, -67.209, 23.814, 3190.978, 58.604, 23.07, 0.69925, -0.01593, -0.00333, -0.71463,
 17:00:43.129,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:17:3.705, -0.022, 0.068, 0.993, -1.526, 1.343, 46.814, 1.945, 0.511, 133.748, 47.334, -30.282, 1.862, 26.13, 0.54016, 0.01254, 0.00262, 0.8414,
 17:00:43.161,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:17:3.705, -0.023, 0.072, 0.963, 1.526, 0.916, 46.265, 2, 0.516, 135.956, 47.334, -30.282, 1.862, 26.13, 0.54016, 0.01254, 0.00262, 0.8414,
 17:00:43.165,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:16:59.570, 0.116, -1.028, -0.004, -2.136, -90.088, -2.136, -6.196, 0.346, -144.141, 35.574, 98.196, -27.146, 25.02, -0.10638, 0.07993, 0.71738, -0.68378,
 17:00:43.168,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:16:53.585, 0.005, 0.019, 1.001, -0.061, -0.793, -18.066, 0.566, 0.088, 86.061, 24.108, -4.998, -80.066, 22.42, 0.48373, 0.00891, 0.00146, 0.87512,
 17:00:43.194,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:16:59.520, -0.023, 0.05, 1.046, -0.305, 0.977, 46.814, 1.011, -0.582, -66.275, 23.814, 3190.978, 58.604, 23.07, 0.69925, -0.01593, -0.00333, -0.71463,
 17:00:43.194,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:16:59.520, 0.008, 0.081, 1.042, 0.122, 0.854, 46.387, 1.049, -0.549, -65.347, 23.814, 3190.978, 58.604, 23.07, 0.69925, -0.01593, -0.00333, -0.71463,
 17:00:43.220,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:17:3.705, -0.013, 0.024, 0.974, 0.732, 1.648, 47.607, 2.148, 0.599, 138.148, 47.334, -30.282, 1.862, 26.13, 0.54016, 0.01254, 0.00262, 0.8414,
 17:00:43.223,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:16:59.520, -0.001, 0.065, 1.176, -0.793, 0.61, 46.997, 1.071, -0.527, -64.407, 23.814, 3190.978, 58.604, 23.07, 0.69925, -0.01593, -0.00333, -0.71463,
 17:00:43.223,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:16:59.520, -0.011, 0.048, 0.912, -0.061, 1.16, 47.302, 1.104, -0.5, -63.463, 23.814, 3190.978, 58.604, 23.07, 0.69925, -0.01593, -0.00333, -0.71463,
 17:00:43.280,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:17:3.705, -0.006, -0.021, 0.969, 7.996, 6.226, 46.631, 2.181, 0.582, 140.301, 47.334, -30.282, 1.862, 26.13, 0.54016, 0.01254, 0.00262, 0.8414,
 17:00:43.282,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:16:59.520, -0.069, 0.051, 1.117, 0.305, -0.183, 47.729, 1.148, -0.494, -62.507, 23.814, 3190.978, 58.604, 23.07, 0.69925, -0.01593, -0.00333, -0.71463,
 17:00:43.282,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:16:59.520, -0.025, 0.081, 0.999, -0.61, 1.709, 47.302, 1.17, -0.456, -61.562, 23.814, 3190.978, 58.604, 23.07, 0.69925, -0.01593, -0.00333, -0.71463,
 17:00:43.315,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:16:59.570, 0.142, -1.027, -0.028, -1.343, -89.783, -2.93, -6.537, 0.538, -139.537, 35.574, 98.196, -27.146, 25.02, -0.10638, 0.07993, 0.71738, -0.68378,
 17:00:43.318,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:16:53.585, -0.038, 0.017, 0.995, 0, -0.916, -14.893, 0.571, 0.148, 85.023, 24.108, -4.998, -80.066, 22.42, 0.73486, 0.00293, 0.00415, 0.67813,
 17:00:43.340,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:17:3.705, 0.014, 0.032, 0.973, -12.39, -5.737, 47.302, 2.12, 0.533, 142.388, 47.334, -30.282, 1.862, 26.13, 0.54016, 0.01254, 0.00262, 0.8414,
 17:00:43.342,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:16:59.520, 0.041, 0.055, 0.981, 0.732, 1.404, 46.265, 1.225, -0.417, -60.634, 23.814, 3190.978, 58.604, 23.07, 0.69925, -0.01593, -0.00333, -0.71463,
 17:00:43.342,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:16:59.520, -0.058, 0.041, 1.084, -0.427, 1.038, 47.119, 1.252, -0.39, -59.694, 23.814, 3190.978, 58.604, 23.07, 0.69925, -0.01593, -0.00333, -0.71463,
 17:00:43.371,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:17:3.705, 0.071, -0.012, 0.992, 3.906, -2.808, 46.936, 2.483, 0.703, 144.426, 47.334, -30.282, 1.862, 26.13, 0.54016, 0.01254, 0.00262, 0.8414,
 17:00:43.373,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:16:59.520, 0.025, 0.073, 1.091, 0.488, 0.61, 45.959, 1.291, -0.379, -58.755, 23.814, 3190.978, 58.604, 23.07, 0.69925, -0.01593, -0.00333, -0.71463,
