Time,Device name设备名称,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 12:47:52.647,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:26:39.970, 0.5, 0.791, -0.538, -5.676, 177.673, 1.16, 153.342, -3.768, -144.536, 80.556, 61.936, 36.750, 26.82, 0.23819, -0.20941, 0.86554, 0.38751,
 12:47:52.677,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:26:39.970, 0.634, 0.796, -0.469, -5.676, 177.856, 1.16, 151.963, -10.569, -141.119, 80.556, 61.936, 36.750, 26.82, 0.23819, -0.20941, 0.86554, 0.38751,
 12:47:52.709,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:26:39.620, 0.401, -0.803, 0.65, -92.773, 3.54, 6.775, -55.794, -20.742, 100.437, 83.692, -0.196, -25.186, 26.65, 0.62936, -0.14053, -0.43164, 0.63065,
 12:47:52.737,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:26:39.970, 0.695, 0.796, -0.345, -5.798, 179.688, 1.16, 149.782, -17.292, -137.032, 80.556, 61.936, 36.750, 26.82, 0.23819, -0.20941, 0.86554, 0.38751,
 12:47:52.739,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:26:40.215, 0.388, -0.839, 0.551, -104.98, 3.906, 7.263, -60.48, -20.358, 100.41, 83.692, -0.196, -25.186, 26.65, 0.62936, -0.14053, -0.43164, 0.63065,
 12:47:52.769,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:26:39.970, 0.786, 0.801, -0.226, -5.798, 180.481, 1.221, 146.772, -24.236, -129.413, 80.556, 61.936, 36.750, 26.82, 0.23819, -0.20941, 0.86554, 0.38751,
 12:47:52.799,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:26:40.215, 0.379, -0.861, 0.45, -111.816, 4.272, 7.812, -65.577, -19.957, 100.322, 83.692, -0.196, -25.186, 26.65, 0.62936, -0.14053, -0.43164, 0.63065,
 12:47:52.829,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:26:40.215, 0.361, -0.896, 0.296, -114.197, 4.333, 8.057, -70.873, -19.556, 100.168, 83.692, -0.196, -25.186, 26.65, 0.62936, -0.14053, -0.43164, 0.63065,
 12:47:52.857,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:26:39.970, 0.834, 0.8, -0.059, -5.737, 179.688, 1.16, 142.723, -30.916, -120.059, 19.012, 42.140, -31.066, 26.82, 0.23819, -0.20941, 0.86554, 0.38751,
 12:47:52.889,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:26:39.970, 0.854, 0.805, 0.037, -5.859, 181.885, 1.221, 137.269, -37.068, -109.523, 19.012, 42.140, -31.066, 26.82, 0.23819, -0.20941, 0.86554, 0.38751,
 12:47:52.917,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:26:39.970, 0.852, 0.804, 0.223, -6.165, 187.866, 1.343, 129.974, -42.495, -97.262, 19.012, 42.140, -31.066, 26.82, 0.23819, -0.20941, 0.86554, 0.38751,
 12:47:52.919,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:26:40.215, 0.359, -0.913, 0.197, -112.488, 4.517, 7.69, -76.141, -19.193, 99.954, 83.692, -0.196, -25.186, 26.65, 0.62936, -0.14053, -0.43164, 0.63065,
 12:47:52.950,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:26:40.215, 0.333, -0.943, 0.017, -100.098, 3.906, 6.897, -81.107, -18.869, 99.695, 83.692, -0.196, -25.186, 26.65, 0.62936, -0.14053, -0.43164, 0.63065,
 12:47:52.978,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:26:39.970, 0.795, 0.81, 0.339, -6.226, 191.956, 1.343, 120.482, -46.78, -82.903, 19.012, 42.140, -31.066, 26.82, -0.561, -0.39542, 0.71338, 0.14099,
 12:47:52.980,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:26:40.215, 0.333, -0.966, -0.134, -74.707, 2.991, 5.066, -85.298, -18.627, 99.432, 83.692, -0.196, -25.186, 26.65, 0.62936, -0.14053, -0.43164, 0.63065,
 12:47:53.040,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:26:40.215, 0.33, -0.982, -0.206, -51.636, 1.892, 3.601, -88.391, -18.468, 99.196, 83.692, -0.196, -25.186, 26.65, 0.62936, -0.14053, -0.43164, 0.63065,
 12:47:53.098,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:26:40.595, 0.729, 0.798, 0.552, -6.531, 199.28, 1.404, 108.787, -49.373, -66.44, 19.012, 42.140, -31.066, 26.82, -0.561, -0.39542, 0.71338, 0.14099,
 12:47:53.098,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:26:40.595, 0.603, 0.801, 0.711, -6.592, 200.317, 1.404, 95.872, -49.757, -48.845, 19.012, 42.140, -31.066, 26.82, -0.561, -0.39542, 0.71338, 0.14099,
 12:47:53.100,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:26:40.215, 0.332, -0.989, -0.245, -13.184, 0.488, 0.854, -90.071, -18.397, 99.025, 83.692, -0.196, -25.186, 26.65, 0.62936, -0.14053, -0.43164, 0.63065,
 12:47:53.128,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:26:40.595, 0.583, 0.801, 1.029, -5.859, 179.077, 1.16, 83.815, -47.895, -32.349, 19.012, 42.140, -31.066, 26.82, -0.561, -0.39542, 0.71338, 0.14099,
 12:47:53.188,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:26:40.595, 0.573, 0.798, 1.065, -5.31, 164.734, 1.099, 74.355, -44.588, -18.924, 19.012, 42.140, -31.066, 26.82, -0.561, -0.39542, 0.71338, 0.14099,
 12:47:53.190,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:26:40.215, 0.345, -0.987, -0.188, 8.85, -0.366, -0.61, -90.33, -18.408, 98.921, 83.496, 16.170, -6.272, 26.65, 0.62936, -0.14053, -0.43164, 0.63065,
 12:47:53.190,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:26:40.215, 0.338, -0.983, -0.111, 28.625, -1.038, -2.136, -89.594, -18.479, 98.866, 83.496, 16.170, -6.272, 26.65, 0.62936, -0.14053, -0.43164, 0.63065,
 12:47:53.220,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:26:40.215, 0.342, -0.981, -0.118, 36.804, -1.404, -2.625, -88.215, -18.6, 98.844, 83.496, 16.170, -6.272, 26.65, 0.62936, -0.14053, -0.43164, 0.63065,
 12:47:53.247,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:26:40.595, 0.427, 0.797, 0.978, -4.883, 158.264, 1.16, 67.099, -40.446, -7.998, 19.012, 42.140, -31.066, 26.82, -0.561, -0.39542, 0.71338, 0.14099,
 12:47:53.306,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:26:40.595, 0.151, 0.794, 1.02, -5.981, 187.439, 1.282, 60.837, -34.964, 2.296, 19.012, 42.140, -31.066, 26.82, -0.561, -0.39542, 0.71338, 0.14099,
 12:47:53.309,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:26:40.215, 0.352, -0.97, -0.04, 66.589, -2.563, -4.883, -85.919, -18.787, 98.871, 83.496, 16.170, -6.272, 26.65, 0.54227, -0.36472, -0.60382, 0.4563,
 12:47:53.336,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:26:40.595, 0.078, 0.787, 1.335, -5.737, 180.786, 1.221, 55.854, -28.4, 11.607, 19.012, 42.140, -31.066, 26.82, -0.561, -0.39542, 0.71338, 0.14099,
 12:47:53.340,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:26:40.845, 0.357, -0.962, 0.063, 70.801, -2.808, -5.188, -82.837, -19.039, 98.932, 83.496, 16.170, -6.272, 26.65, 0.54227, -0.36472, -0.60382, 0.4563,
 12:47:53.368,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:26:40.595, -0.098, 0.783, 1.311, -5.432, 171.326, 1.221, 52.416, -21.808, 19.215, 19.012, 42.140, -31.066, 26.82, -0.561, -0.39542, 0.71338, 0.14099,
 12:47:53.400,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:26:40.845, 0.362, -0.959, 0.1, 75.867, -2.991, -5.554, -79.547, -19.319, 98.987, 83.496, 16.170, -6.272, 26.65, 0.54227, -0.36472, -0.60382, 0.4563,
 12:47:53.430,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:26:40.845, 0.371, -0.942, 0.175, 85.327, -3.296, -6.226, -75.839, -19.644, 99.058, 83.496, 16.170, -6.272, 26.65, 0.54227, -0.36472, -0.60382, 0.4563,
 12:47:53.458,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:26:40.595, -0.25, 0.783, 1.279, -5.798, 181.091, 1.221, 49.966, -14.875, 26.054, 64.778, 33.222, -56.742, 26.82, -0.561, -0.39542, 0.71338, 0.14099,
 12:47:53.488,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:26:40.595, -0.414, 0.777, 1.329, -5.798, 181.152, 1.16, 48.34, -7.575, 32.448, 64.778, 33.222, -56.742, 26.82, -0.561, -0.39542, 0.71338, 0.14099,
 12:47:53.520,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:26:40.845, 0.376, -0.92, 0.308, 88.745, -3.479, -6.47, -71.763, -20.006, 99.13, 83.496, 16.170, -6.272, 26.65, 0.54227, -0.36472, -0.60382, 0.4563,
 12:47:53.547,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:26:40.595, -0.54, 0.771, 1.26, -5.737, 179.626, 1.221, 47.499, -0.28, 38.375, 64.778, 33.222, -56.742, 26.82, -0.561, -0.39542, 0.71338, 0.14099,
 12:47:53.549,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:26:40.845, 0.39, -0.905, 0.355, 90.454, -3.54, -6.592, -67.588, -20.38, 99.19, 83.496, 16.170, -6.272, 26.65, 0.54227, -0.36472, -0.60382, 0.4563,
 12:47:53.577,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:26:40.595, -0.699, 0.767, 1.233, -5.737, 180.359, 1.282, 47.368, 7.059, 44.132, 64.778, 33.222, -56.742, 26.82, -0.561, -0.39542, 0.71338, 0.14099,
 12:47:53.579,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:26:40.845, 0.395, -0.869, 0.474, 91.492, -3.54, -6.653, -63.287, -20.759, 99.24, 83.496, 16.170, -6.272, 26.65, 0.54227, -0.36472, -0.60382, 0.4563,
 12:47:53.639,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:26:40.845, 0.404, -0.845, 0.528, 88.806, -3.479, -6.287, -59.008, -21.132, 99.272, 83.496, 16.170, -6.272, 26.65, 0.54227, -0.36472, -0.60382, 0.4563,
 12:47:53.668,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:26:40.595, -0.796, 0.764, 1.127, -5.798, 178.833, 1.221, 47.944, 14.299, 49.834, 64.778, 33.222, -56.742, 26.82, -0.561, -0.39542, 0.71338, 0.14099,
 12:47:53.700,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:26:40.845, 0.409, -0.802, 0.614, 88.013, -3.418, -6.409, -54.772, -21.495, 99.294, 83.496, 16.170, -6.272, 26.65, 0.54227, -0.36472, -0.60382, 0.4563,
 12:47:53.728,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:26:40.595, -0.947, 0.761, 1.028, -5.859, 182.251, 1.221, 49.301, 21.473, 55.8, 64.778, 33.222, -56.742, 26.82, -0.561, -0.39542, 0.71338, 0.14099,
 12:47:53.728,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:26:40.595, -1.025, 0.757, 0.913, -5.92, 186.035, 1.282, 51.619, 28.597, 62.435, 64.778, 33.222, -56.742, 26.82, -0.561, -0.39542, 0.71338, 0.14099,
 12:47:53.760,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:26:40.845, 0.417, -0.772, 0.689, 84.412, -3.296, -6.104, -50.614, -21.841, 99.305, 82.712, 4.900, -22.442, 26.65, 0.54227, -0.36472, -0.60382, 0.4563,
 12:47:53.786,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:26:40.595, -1.1, 0.754, 0.823, -5.92, 185.242, 1.221, 55.069, 35.392, 69.917, 64.778, 33.222, -56.742, 26.82, -0.561, -0.39542, 0.71338, 0.14099,
 12:47:53.790,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:26:40.845, 0.419, -0.728, 0.774, 74.768, -2.869, -5.371, -46.73, -22.154, 99.311, 82.712, 4.900, -22.442, 26.65, 0.54227, -0.36472, -0.60382, 0.4563,
 12:47:53.820,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:26:40.845, 0.427, -0.7, 0.814, 67.749, -2.563, -4.883, -43.264, -22.407, 99.305, 82.712, 4.900, -22.442, 26.65, 0.54227, -0.36472, -0.60382, 0.4563,
 12:47:53.847,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:26:40.595, -1.128, 0.75, 0.64, -5.859, 183.472, 1.282, 59.881, 41.622, 78.503, 64.778, 33.222, -56.742, 26.82, -0.561, -0.39542, 0.71338, 0.14099,
 12:47:53.909,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:26:40.595, -1.151, 0.751, 0.5, -5.859, 183.533, 1.221, 66.418, 47.12, 88.643, 64.778, 33.222, -56.742, 26.82, -0.561, -0.39542, 0.71338, 0.14099,
 12:47:53.910,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:26:40.845, 0.43, -0.662, 0.87, 55.786, -2.136, -4.028, -40.243, -22.61, 99.305, 82.712, 4.900, -22.442, 26.65, 0.64459, -0.09909, -0.39795, 0.64514,
 12:47:53.938,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:26:40.595, -1.142, 0.75, 0.314, -5.92, 183.228, 1.282, 75.02, 51.614, 100.745, 119.462, 45.276, -8.624, 26.82, -0.561, -0.39542, 0.71338, 0.14099,
 12:47:53.940,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:26:40.845, 0.431, -0.64, 0.896, 46.143, -1.77, -3.296, -37.738, -22.764, 99.316, 82.712, 4.900, -22.442, 26.65, 0.64459, -0.09909, -0.39795, 0.64514,
 12:47:53.968,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:26:40.595, -1.102, 0.75, 0.186, -5.92, 182.739, 1.282, 85.726, 54.712, 114.89, 119.462, 45.276, -8.624, 26.82, -0.561, -0.39542, 0.71338, 0.14099,
 12:47:54.000,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:26:40.845, 0.433, -0.615, 0.924, 33.081, -1.282, -2.319, -35.782, -22.863, 99.349, 82.712, 4.900, -22.442, 26.65, 0.64459, -0.09909, -0.39795, 0.64514,
 12:47:54.030,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:26:40.845, 0.434, -0.603, 0.938, 23.804, -0.977, -1.587, -34.376, -22.912, 99.393, 82.712, 4.900, -22.442, 26.65, 0.64459, -0.09909, -0.39795, 0.64514,
 12:47:54.057,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:26:40.595, -1.072, 0.75, -0.007, -5.981, 184.692, 1.282, 98.091, 56.063, 130.688, 119.462, 45.276, -8.624, 26.82, -0.561, -0.39542, 0.71338, 0.14099,
 12:47:54.088,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:26:40.595, -0.962, 0.751, -0.095, -5.92, 184.753, 1.282, 110.77, 55.47, 146.607, 119.462, 45.276, -8.624, 26.82, -0.561, -0.39542, 0.71338, 0.14099,
 12:47:54.119,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:26:41.560, 0.433, -0.589, 0.95, 10.498, -0.488, -0.61, -33.519, -22.923, 99.459, 82.712, 4.900, -22.442, 26.65, 0.64459, -0.09909, -0.39795, 0.64514,
 12:47:54.147,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:26:40.595, -0.864, 0.754, -0.264, -5.737, 179.871, 1.16, 122.086, 53.174, 160.126, 119.462, 45.276, -8.624, 26.82, -0.45013, 0.12219, -0.76974, -0.4357,
 12:47:54.149,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:26:41.560, 0.428, -0.587, 0.946, 2.258, -0.061, -0.122, -33.195, -22.89, 99.542, 82.712, 4.900, -22.442, 26.65, 0.64459, -0.09909, -0.39795, 0.64514,
 12:47:54.178,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:26:40.595, -0.732, 0.757, -0.394, -5.798, 179.26, 1.16, 131.353, 49.46, 171.508, 119.462, 45.276, -8.624, 26.82, -0.45013, 0.12219, -0.76974, -0.4357,
 12:47:54.209,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:26:41.560, 0.429, -0.592, 0.94, -8.728, 0.305, 0.488, -33.338, -22.819, 99.635, 82.712, 4.900, -22.442, 26.65, 0.64459, -0.09909, -0.39795, 0.64514,
 12:47:54.239,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:26:41.560, 0.427, -0.596, 0.934, -16.113, 0.61, 1.343, -33.92, -22.725, 99.734, 82.712, 4.900, -22.442, 26.65, 0.64459, -0.09909, -0.39795, 0.64514,
 12:47:54.268,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:26:41.790, -0.63, 0.761, -0.513, -5.859, 182.495, 1.221, 138.691, 44.604, -179.044, 119.462, 45.276, -8.624, 26.82, -0.45013, 0.12219, -0.76974, -0.4357,
 12:47:54.298,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:26:41.790, -0.456, 0.763, -0.566, -5.798, 181.702, 1.221, 144.218, 38.941, -171.403, 119.462, 45.276, -8.624, 26.82, -0.45013, 0.12219, -0.76974, -0.4357,
 12:47:54.328,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:26:41.790, -0.33, 0.768, -0.633, -5.859, 180.664, 1.221, 148.217, 32.778, -165.251, 119.462, 45.276, -8.624, 26.82, -0.45013, 0.12219, -0.76974, -0.4357,
 12:47:54.331,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:26:41.560, 0.426, -0.612, 0.916, -26.306, 0.916, 1.77, -34.926, -22.599, 99.838, 82.712, 4.900, -22.442, 26.65, 0.64459, -0.09909, -0.39795, 0.64514,
 12:47:54.360,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:26:41.560, 0.425, -0.625, 0.899, -32.776, 1.099, 2.502, -36.332, -22.451, 99.948, 84.378, -3.332, -26.264, 26.65, 0.64459, -0.09909, -0.39795, 0.64514,
 12:47:54.387,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:26:41.790, -0.132, 0.771, -0.662, -5.798, 179.077, 1.16, 151.002, 26.329, -160.252, 119.462, 45.276, -8.624, 26.82, -0.45013, 0.12219, -0.76974, -0.4357,
 12:47:54.390,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:26:41.560, 0.426, -0.652, 0.875, -42.419, 1.526, 2.991, -38.128, -22.275, 100.058, 84.378, -3.332, -26.264, 26.65, 0.64459, -0.09909, -0.39795, 0.64514,
 12:47:54.450,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:26:41.560, 0.42, -0.67, 0.859, -50.171, 1.77, 3.662, -40.353, -22.072, 100.162, 84.378, -3.332, -26.264, 26.65, 0.64182, -0.08057, -0.37918, 0.66159,
 12:47:54.477,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:26:41.790, 0.044, 0.777, -0.699, -5.798, 179.688, 1.221, 152.82, 19.666, -156.061, 119.462, 45.276, -8.624, 26.82, -0.45013, 0.12219, -0.76974, -0.4357,
 12:47:54.507,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:26:41.790, 0.17, 0.78, -0.658, -5.737, 179.199, 1.16, 153.836, 12.81, -152.364, 119.462, 45.276, -8.624, 26.82, -0.45013, 0.12219, -0.76974, -0.4357,
 12:47:54.509,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:26:41.560, 0.419, -0.705, 0.811, -61.401, 2.197, 4.517, -43.039, -21.83, 100.261, 84.378, -3.332, -26.264, 26.65, 0.64182, -0.08057, -0.37918, 0.66159,
 12:47:54.537,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:26:41.790, 0.348, 0.785, -0.632, -5.676, 176.453, 1.16, 154.127, 5.949, -149.046, 119.462, 45.276, -8.624, 26.82, -0.45013, 0.12219, -0.76974, -0.4357,
 12:47:54.569,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:26:42.035, 0.416, -0.73, 0.779, -67.688, 2.563, 4.883, -46.115, -21.561, 100.344, 84.378, -3.332, -26.264, 26.65, 0.64182, -0.08057, -0.37918, 0.66159,
 12:47:54.599,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:26:41.790, 0.448, 0.791, -0.574, -5.676, 177.063, 1.099, 153.732, -0.873, -145.871, 119.462, 45.276, -8.624, 26.82, -0.45013, 0.12219, -0.76974, -0.4357,
 12:47:54.599,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:26:42.035, 0.401, -0.767, 0.728, -80.322, 2.991, 5.798, -49.664, -21.259, 100.41, 84.378, -3.332, -26.264, 26.65, 0.64182, -0.08057, -0.37918, 0.66159,
 12:47:54.631,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:26:42.035, 0.397, -0.792, 0.671, -88.928, 3.418, 6.287, -53.696, -20.912, 100.443, 84.378, -3.332, -26.264, 26.65, 0.64182, -0.08057, -0.37918, 0.66159,
 12:47:54.656,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:26:41.790, 0.59, 0.795, -0.497, -5.676, 177.429, 1.16, 152.655, -7.701, -142.575, 21.854, 45.570, -13.818, 26.82, -0.45013, 0.12219, -0.76974, -0.4357,
 12:47:54.720,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:26:42.035, 0.387, -0.828, 0.581, -101.746, 3.906, 7.263, -58.228, -20.539, 100.437, 84.378, -3.332, -26.264, 26.65, 0.64182, -0.08057, -0.37918, 0.66159,
 12:47:54.747,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:26:41.790, 0.665, 0.796, -0.383, -5.737, 178.955, 1.221, 150.826, -14.453, -138.884, 21.854, 45.570, -13.818, 26.82, -0.45013, 0.12219, -0.76974, -0.4357,
 12:47:54.749,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:26:42.035, 0.375, -0.85, 0.496, -109.924, 4.15, 7.996, -63.204, -20.138, 100.377, 84.378, -3.332, -26.264, 26.65, 0.64182, -0.08057, -0.37918, 0.66159,
 12:47:54.777,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:26:41.790, 0.76, 0.8, -0.285, -5.737, 180.542, 1.221, 148.151, -21.308, -132.962, 21.854, 45.570, -13.818, 26.82, 0.29431, 0.29953, -0.86844, -0.2634,
 12:47:54.777,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:26:41.790, 0.815, 0.8, -0.116, -5.798, 179.749, 1.221, 144.597, -28.163, -124.069, 21.854, 45.570, -13.818, 26.82, 0.29431, 0.29953, -0.86844, -0.2634,
 12:47:54.810,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:26:42.035, 0.367, -0.884, 0.346, -114.319, 4.395, 7.996, -68.472, -19.731, 100.256, 84.378, -3.332, -26.264, 26.65, 0.64182, -0.08057, -0.37918, 0.66159,
 12:47:54.840,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:26:42.035, 0.356, -0.906, 0.245, -113.342, 4.395, 7.935, -73.784, -19.352, 100.069, 84.378, -3.332, -26.264, 26.65, 0.64182, -0.08057, -0.37918, 0.66159,
 12:47:54.867,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:26:42.415, 0.853, 0.803, -0.018, -5.92, 180.359, 1.221, 139.779, -34.563, -114.099, 21.854, 45.570, -13.818, 26.82, 0.29431, 0.29953, -0.86844, -0.2634,
 12:47:54.897,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:26:42.415, 0.854, 0.807, 0.152, -6.042, 185.791, 1.343, 133.303, -40.336, -102.623, 21.854, 45.570, -13.818, 26.82, 0.29431, 0.29953, -0.86844, -0.2634,
 12:47:54.931,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:26:42.035, 0.342, -0.932, 0.076, -105.347, 4.028, 7.324, -78.92, -19.006, 99.833, 84.378, -3.332, -26.264, 26.65, 0.64182, -0.08057, -0.37918, 0.66159,
 12:47:54.960,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:26:42.035, 0.333, -0.949, -0.039, -92.224, 3.662, 6.409, -83.535, -18.726, 99.564, 83.300, 14.406, -11.270, 26.65, 0.64182, -0.08057, -0.37918, 0.66159,
 12:47:54.987,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:26:42.415, 0.822, 0.805, 0.281, -6.226, 189.819, 1.404, 124.744, -45.176, -89.165, 21.854, 45.570, -13.818, 26.82, 0.29431, 0.29953, -0.86844, -0.2634,
 12:47:54.987,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:26:42.415, 0.763, 0.804, 0.469, -6.531, 197.571, 1.404, 113.895, -48.554, -73.51, 21.854, 45.570, -13.818, 26.82, 0.29431, 0.29953, -0.86844, -0.2634,
 12:47:54.990,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:26:42.035, 0.331, -0.976, -0.182, -62.866, 2.441, 4.272, -87.182, -18.523, 99.305, 83.300, 14.406, -11.270, 26.65, 0.64182, -0.08057, -0.37918, 0.66159,
 12:47:55.049,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:26:42.035, 0.333, -0.987, -0.236, -37.598, 1.465, 2.38, -89.572, -18.413, 99.097, 83.300, 14.406, -11.270, 26.65, 0.64182, -0.08057, -0.37918, 0.66159,
 12:47:55.077,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:26:42.415, 0.604, 0.803, 0.625, -6.592, 200.928, 1.404, 101.245, -49.905, -56.129, 21.854, 45.570, -13.818, 26.82, 0.29431, 0.29953, -0.86844, -0.2634,
 12:47:55.108,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:26:42.415, 0.608, 0.792, 1.003, -6.104, 187.805, 1.282, 88.5, -48.911, -38.815, 21.854, 45.570, -13.818, 26.82, 0.29431, 0.29953, -0.86844, -0.2634,
 12:47:55.111,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:26:42.035, 0.342, -0.986, -0.213, 0.549, 0, 0, -90.428, -18.386, 98.965, 83.300, 14.406, -11.270, 26.65, 0.54001, -0.36487, -0.60526, 0.45697,
