Time,Device name设备名称,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 10:57:19.366,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:7:32.985, -0.072, -0.207, 0.28, -14.771, 0.732, -0.061, -26.505, 6.872, 50.026, 65.562, 58.212, -24.206, 27.48, 0.86417, -0.27527, -0.07184, 0.41492,
 10:57:19.426,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:7:32.985, -0.072, -0.207, 0.275, -12.207, 0.61, -0.122, -27.059, 7.026, 50.169, 65.562, 58.212, -24.206, 27.48, 0.86417, -0.27527, -0.07184, 0.41492,
 10:57:19.453,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:7:32.915, 0.405, -0.006, 1.067, -1.831, 57.922, 0, -10.898, -9.569, 172.26, 70.952, -16.758, -24.794, 27.42, 0.17465, -0.33139, 0.02567, -0.92676,
 10:57:19.455,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:7:32.915, 0.375, -0.006, 1.071, -1.831, 56.824, 0, -10.926, -7.394, 169.882, 70.952, -16.758, -24.794, 27.42, 0.17465, -0.33139, 0.02567, -0.92676,
 10:57:19.456,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:7:32.985, -0.071, -0.205, 0.266, -8.972, 0.427, -0.061, -27.493, 7.18, 50.328, 65.562, 58.212, -24.206, 27.48, 0.86417, -0.27527, -0.07184, 0.41492,
 10:57:19.485,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:7:32.915, 0.3, -0.009, 1.071, -1.831, 56.946, 0, -10.959, -5.235, 167.547, 70.952, -16.758, -24.794, 27.42, 0.17465, -0.33139, 0.02567, -0.92676,
 10:57:19.543,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:7:32.915, 0.259, -0.013, 1.064, -1.831, 58.594, 0, -10.997, -3.005, 165.245, 70.952, -16.758, -24.794, 27.42, 0.17465, -0.33139, 0.02567, -0.92676,
 10:57:19.546,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:7:32.985, -0.071, -0.205, 0.261, -7.019, 0.366, -0.061, -27.817, 7.328, 50.499, 65.562, 58.212, -24.206, 27.48, 0.86417, -0.27527, -0.07184, 0.41492,
 10:57:19.576,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:7:32.985, -0.072, -0.205, 0.254, -3.845, 0.183, 0, -28.032, 7.482, 50.68, 65.562, 58.212, -24.206, 27.48, 0.86417, -0.27527, -0.07184, 0.41492,
 10:57:19.606,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:7:32.985, -0.072, -0.204, 0.252, -1.892, 0.122, 0, -28.136, 7.625, 50.872, 65.562, 58.212, -24.206, 27.48, 0.86417, -0.27527, -0.07184, 0.41492,
 10:57:19.633,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:7:32.915, 0.207, -0.012, 1.06, -1.831, 57.495, 0, -11.047, -0.786, 162.993, 70.952, -16.758, -24.794, 27.42, 0.17465, -0.33139, 0.02567, -0.92676,
 10:57:19.663,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:7:32.915, 0.182, -0.013, 1.05, -1.831, 57.129, 0, -11.096, 1.395, 160.79, 70.952, -16.758, -24.794, 27.42, 0.17465, -0.33139, 0.02567, -0.92676,
 10:57:19.693,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:7:32.915, 0.091, -0.014, 1.042, -1.892, 58.411, 0, -11.151, 3.62, 158.632, 70.952, -16.758, -24.794, 27.42, 0.17465, -0.33139, 0.02567, -0.92676,
 10:57:19.696,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:7:32.985, -0.071, -0.204, 0.252, 0.793, 0, 0, -28.136, 7.767, 51.064, 65.464, 58.212, -19.502, 27.48, 0.86417, -0.27527, -0.07184, 0.41492,
 10:57:19.726,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:7:32.985, -0.07, -0.204, 0.254, 3.052, -0.122, 0, -28.021, 7.905, 51.262, 65.464, 58.212, -19.502, 27.48, 0.83759, -0.32892, -0.08652, 0.4274,
 10:57:19.753,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:7:32.915, 0.065, -0.021, 1.021, -1.831, 58.777, 0, -11.228, 5.916, 156.5, 70.952, -16.758, -24.794, 27.42, 0.17465, -0.33139, 0.02567, -0.92676,
 10:57:19.786,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:7:32.985, -0.072, -0.205, 0.261, 5.798, -0.305, 0, -27.79, 8.026, 51.46, 65.464, 58.212, -19.502, 27.48, 0.83759, -0.32892, -0.08652, 0.4274,
 10:57:19.814,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:7:32.915, 0.014, -0.018, 1.011, -1.831, 57.434, 0, -11.305, 8.157, 154.424, 70.952, -16.758, -24.794, 27.42, 0.17465, -0.33139, 0.02567, -0.92676,
 10:57:19.816,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:7:33.490, -0.072, -0.205, 0.266, 7.446, -0.366, 0, -27.449, 8.141, 51.652, 65.464, 58.212, -19.502, 27.48, 0.83759, -0.32892, -0.08652, 0.4274,
 10:57:19.846,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:7:33.490, -0.072, -0.206, 0.273, 10.01, -0.549, 0, -27.01, 8.245, 51.844, 65.464, 58.212, -19.502, 27.48, 0.83759, -0.32892, -0.08652, 0.4274,
 10:57:19.904,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:7:32.915, -0.042, -0.02, 0.989, -1.831, 57.556, 0, -11.393, 10.388, 152.391, 70.952, -16.758, -24.794, 27.42, 0.17465, -0.33139, 0.02567, -0.92676,
 10:57:19.904,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:7:32.915, -0.091, -0.021, 0.961, -1.892, 59.082, 0, -11.492, 12.667, 150.392, 70.952, -16.758, -24.794, 27.42, 0.17465, -0.33139, 0.02567, -0.92676,
 10:57:19.934,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:7:32.915, -0.132, -0.024, 0.941, -1.831, 57.861, 0, -11.602, 14.974, 148.431, 85.456, -20.482, -27.930, 27.42, 0.17465, -0.33139, 0.02567, -0.92676,
 10:57:19.936,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:7:33.490, -0.071, -0.206, 0.282, 11.78, -0.671, 0, -26.461, 8.339, 52.026, 65.464, 58.212, -19.502, 27.48, 0.83759, -0.32892, -0.08652, 0.4274,
 10:57:19.966,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:7:33.490, -0.072, -0.207, 0.298, 13.55, -0.732, 0, -25.818, 8.421, 52.196, 65.464, 58.212, -19.502, 27.48, 0.83759, -0.32892, -0.08652, 0.4274,
 10:57:20.024,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:7:32.915, -0.157, -0.025, 0.913, -1.831, 56.458, 0, -11.717, 17.227, 146.53, 85.456, -20.482, -27.930, 27.42, 0.17465, -0.33139, 0.02567, -0.92676,
 10:57:20.025,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:7:33.490, -0.072, -0.207, 0.308, 14.587, -0.793, 0, -25.093, 8.487, 52.355, 65.464, 58.212, -19.502, 27.48, 0.83759, -0.32892, -0.08652, 0.4274,
 10:57:20.055,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:7:32.915, -0.217, -0.025, 0.892, -1.831, 56.702, 0, -11.849, 19.473, 144.668, 85.456, -20.482, -27.930, 27.42, 0.17465, -0.33139, 0.02567, -0.92676,
 10:57:20.056,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:7:33.490, -0.072, -0.207, 0.322, 16.663, -0.854, 0, -24.296, 8.542, 52.504, 65.464, 58.212, -19.502, 27.48, 0.83759, -0.32892, -0.08652, 0.4274,
 10:57:20.113,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:7:32.915, -0.244, -0.028, 0.854, -1.831, 57.373, 0, -11.997, 21.764, 142.833, 85.456, -20.482, -27.930, 27.42, 0.17465, -0.33139, 0.02567, -0.92676,
 10:57:20.143,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:7:32.915, -0.293, -0.027, 0.828, -1.831, 56.641, 0, -12.156, 24.06, 141.037, 85.456, -20.482, -27.930, 27.42, 0.17465, -0.33139, 0.02567, -0.92676,
 10:57:20.177,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:7:33.490, -0.073, -0.207, 0.339, 17.7, -0.916, 0, -23.406, 8.586, 52.635, 65.464, 58.212, -19.502, 27.48, 0.83759, -0.32892, -0.08652, 0.4274,
 10:57:20.177,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:7:33.490, -0.073, -0.208, 0.358, 19.043, -1.038, 0, -22.451, 8.613, 52.756, 65.464, 58.212, -19.502, 27.48, 0.83759, -0.32892, -0.08652, 0.4274,
 10:57:20.207,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:7:33.490, -0.072, -0.207, 0.375, 19.714, -0.977, 0, -21.434, 8.624, 52.861, 65.464, 58.212, -19.502, 27.48, 0.83759, -0.32892, -0.08652, 0.4274,
 10:57:20.233,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:7:32.915, -0.307, -0.029, 0.788, -1.77, 55.786, 0, -12.332, 26.351, 139.279, 85.456, -20.482, -27.930, 27.42, 0.17465, -0.33139, 0.02567, -0.92676,
 10:57:20.263,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:7:32.915, -0.355, -0.03, 0.762, -1.77, 55.603, 0, -12.524, 28.625, 137.565, 85.456, -20.482, -27.930, 27.42, 0.17465, -0.33139, 0.02567, -0.92676,
 10:57:20.266,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:7:33.490, -0.072, -0.208, 0.389, 21.24, -1.221, 0, -20.374, 8.63, 52.954, 65.366, 58.212, -22.344, 27.48, 0.83759, -0.32892, -0.08652, 0.4274,
 10:57:20.294,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:7:32.915, -0.38, -0.031, 0.716, -1.77, 57.068, 0, -12.75, 30.965, 135.868, 85.456, -20.482, -27.930, 27.42, 0.17465, -0.33139, 0.02567, -0.92676,
 10:57:20.353,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:7:32.915, -0.419, -0.032, 0.684, -1.77, 56.641, 0, -13.008, 33.311, 134.193, 85.456, -20.482, -27.930, 27.42, 0.17465, -0.33139, 0.02567, -0.92676,
 10:57:20.355,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:7:33.490, -0.073, -0.208, 0.411, 22.339, -1.16, 0, -19.237, 8.613, 53.042, 65.366, 58.212, -22.344, 27.48, 0.85245, -0.26559, -0.05234, 0.44714,
 10:57:20.386,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:7:33.490, -0.072, -0.206, 0.437, 23.071, -1.221, 0, -18.051, 8.591, 53.113, 65.366, 58.212, -22.344, 27.48, 0.85245, -0.26559, -0.05234, 0.44714,
 10:57:20.414,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:7:32.915, -0.427, -0.033, 0.636, -1.77, 55.42, 0, -13.288, 35.645, 132.545, 85.456, -20.482, -27.930, 27.42, 0.17465, -0.33139, 0.02567, -0.92676,
 10:57:20.416,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:7:33.490, -0.073, -0.203, 0.454, 23.376, -1.221, 0, -16.837, 8.553, 53.174, 65.366, 58.212, -22.344, 27.48, 0.85245, -0.26559, -0.05234, 0.44714,
 10:57:20.474,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:7:32.915, -0.464, -0.033, 0.606, -1.709, 55.42, 0, -13.596, 37.991, 130.93, 85.456, -20.482, -27.930, 27.42, 0.17465, -0.33139, 0.02567, -0.92676,
 10:57:20.476,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:7:34.120, -0.072, -0.202, 0.472, 24.536, -1.282, 0, -15.595, 8.503, 53.218, 65.366, 58.212, -22.344, 27.48, 0.85245, -0.26559, -0.05234, 0.44714,
 10:57:20.533,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:7:32.915, -0.485, -0.033, 0.554, -1.77, 56.58, 0, -13.958, 40.408, 129.32, 96.628, -20.286, -21.560, 27.42, 0.17465, -0.33139, 0.02567, -0.92676,
 10:57:20.535,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:7:32.915, -0.514, -0.034, 0.519, -1.77, 56.396, 0, -14.376, 42.869, 127.716, 96.628, -20.286, -21.560, 27.42, 0.17465, -0.33139, 0.02567, -0.92676,
 10:57:20.538,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:7:34.120, -0.072, -0.199, 0.494, 25.146, -1.282, 0, -14.304, 8.448, 53.256, 65.366, 58.212, -22.344, 27.48, 0.85245, -0.26559, -0.05234, 0.44714,
 10:57:20.596,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:7:34.120, -0.072, -0.196, 0.524, 25.696, -1.343, 0, -12.986, 8.383, 53.289, 65.366, 58.212, -22.344, 27.48, 0.85245, -0.26559, -0.05234, 0.44714,
 10:57:20.623,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:7:32.915, -0.515, -0.035, 0.466, -1.709, 54.932, 0, -14.837, 45.335, 126.112, 96.628, -20.286, -21.560, 27.42, 0.17465, -0.33139, 0.02567, -0.92676,
 10:57:20.626,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:7:34.120, -0.073, -0.193, 0.541, 25.574, -1.343, 0, -11.662, 8.306, 53.306, 65.366, 58.212, -22.344, 27.48, 0.85245, -0.26559, -0.05234, 0.44714,
 10:57:20.653,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:7:32.915, -0.537, -0.035, 0.432, -1.77, 54.993, 0, -15.364, 47.791, 124.497, 96.628, -20.286, -21.560, 27.42, -0.36899, 0.3989, -0.06277, -0.83707,
 10:57:20.655,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:7:34.120, -0.073, -0.189, 0.561, 26.489, -1.282, 0, -10.327, 8.223, 53.311, 65.366, 58.212, -22.344, 27.48, 0.85245, -0.26559, -0.05234, 0.44714,
 10:57:20.714,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:7:32.915, -0.553, -0.035, 0.376, -1.77, 56.03, 0, -15.996, 50.312, 122.811, 96.628, -20.286, -21.560, 27.42, -0.36899, 0.3989, -0.06277, -0.83707,
 10:57:20.744,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:7:34.730, -0.571, -0.036, 0.337, -1.77, 56.519, 0, -16.749, 52.894, 121.031, 96.628, -20.286, -21.560, 27.42, -0.36899, 0.3989, -0.06277, -0.83707,
 10:57:20.746,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:7:34.120, -0.073, -0.186, 0.581, 27.039, -1.404, 0, -8.959, 8.135, 53.311, 65.366, 58.212, -22.344, 27.48, 0.85245, -0.26559, -0.05234, 0.44714,
 10:57:20.777,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:7:34.120, -0.073, -0.179, 0.616, 27.588, -1.465, 0, -7.564, 8.042, 53.306, 65.366, 58.212, -22.344, 27.48, 0.85245, -0.26559, -0.05234, 0.44714,
 10:57:20.833,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:7:34.730, -0.56, -0.037, 0.279, -1.709, 54.932, 0, -17.639, 55.492, 119.163, 96.628, -20.286, -21.560, 27.42, -0.36899, 0.3989, -0.06277, -0.83707,
 10:57:20.836,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:7:34.120, -0.073, -0.173, 0.633, 27.039, -1.404, 0, -6.191, 7.943, 53.284, 65.268, 57.722, -27.930, 27.48, 0.85245, -0.26559, -0.05234, 0.44714,
 10:57:20.863,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:7:34.730, -0.58, -0.035, 0.244, -1.77, 55.664, 0, -18.688, 58.096, 117.175, 96.628, -20.286, -21.560, 27.42, -0.36899, 0.3989, -0.06277, -0.83707,
 10:57:20.866,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:7:34.120, -0.071, -0.167, 0.655, 28.32, -1.465, 0, -4.807, 7.839, 53.262, 65.268, 57.722, -27.930, 27.48, 0.85245, -0.26559, -0.05234, 0.44714,
 10:57:20.894,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:7:34.730, -0.593, -0.036, 0.182, -1.831, 57.129, 0, -20.012, 60.793, 114.95, 96.628, -20.286, -21.560, 27.42, -0.36899, 0.3989, -0.06277, -0.83707,
 10:57:20.953,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:7:34.730, -0.585, -0.037, 0.142, -1.77, 56.885, 0, -21.671, 63.534, 112.434, 96.628, -20.286, -21.560, 27.42, -0.36899, 0.3989, -0.06277, -0.83707,
 10:57:20.956,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:7:34.120, -0.071, -0.161, 0.678, 28.625, -1.526, 0, -3.395, 7.723, 53.229, 65.268, 57.722, -27.930, 27.48, 0.88089, -0.14337, 0.00217, 0.45096,
 10:57:21.016,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:7:34.120, -0.071, -0.15, 0.711, 28.32, -1.465, 0, -1.989, 7.614, 53.19, 65.268, 57.722, -27.930, 27.48, 0.88089, -0.14337, 0.00217, 0.45096,
 10:57:21.016,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:7:34.120, -0.071, -0.146, 0.724, 27.954, -1.465, 0, -0.615, 7.493, 53.141, 65.268, 57.722, -27.930, 27.48, 0.88089, -0.14337, 0.00217, 0.45096,
 10:57:21.043,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:7:34.730, -0.576, -0.036, 0.085, -1.77, 55.481, 0, -23.725, 66.253, 109.583, 96.628, -20.286, -21.560, 27.42, -0.36899, 0.3989, -0.06277, -0.83707,
 10:57:21.075,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:7:34.730, -0.587, -0.037, 0.046, -1.831, 56.946, 0, -26.384, 68.978, 106.188, 96.628, -20.286, -21.560, 27.42, -0.36899, 0.3989, -0.06277, -0.83707,
 10:57:21.076,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:7:34.715, -0.071, -0.135, 0.751, 29.114, -1.587, 0.183, 0.775, 7.372, 53.102, 65.268, 57.722, -27.930, 27.48, 0.88089, -0.14337, 0.00217, 0.45096,
 10:57:21.104,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:7:34.730, -0.59, -0.036, -0.016, -1.831, 57.739, 0, -30.048, 71.752, 101.876, 96.628, -20.286, -21.560, 27.42, -0.36899, 0.3989, -0.06277, -0.83707,
 10:57:21.136,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:7:34.715, -0.07, -0.126, 0.774, 29.053, -1.587, 0.244, 2.175, 7.245, 53.053, 65.268, 57.722, -27.930, 27.48, 0.88089, -0.14337, 0.00217, 0.45096,
 10:57:21.163,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:7:34.730, -0.561, -0.036, -0.057, -1.831, 56.763, 0, -35.123, 74.454, 96.328, 106.330, -18.032, -5.978, 27.42, -0.36899, 0.3989, -0.06277, -0.83707,
 10:57:21.196,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:7:34.715, -0.07, -0.114, 0.803, 28.198, -1.465, 0.244, 3.538, 7.125, 53.004, 65.268, 57.722, -27.930, 27.48, 0.88089, -0.14337, 0.00217, 0.45096,
 10:57:21.223,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:7:34.730, -0.555, -0.034, -0.113, -1.77, 56.458, 0, -42.473, 76.965, 89.061, 106.330, -18.032, -5.978, 27.42, -0.36899, 0.3989, -0.06277, -0.83707,
 10:57:21.225,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:7:34.715, -0.069, -0.106, 0.813, 28.259, -1.465, 0.244, 4.867, 6.998, 52.949, 65.268, 57.722, -27.930, 27.48, 0.88089, -0.14337, 0.00217, 0.45096,
 10:57:21.256,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:7:34.715, -0.069, -0.092, 0.848, 28.809, -1.526, 0.244, 6.218, 6.877, 52.888, 65.268, 57.722, -27.930, 27.48, 0.88089, -0.14337, 0.00217, 0.45096,
 10:57:21.314,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:7:34.730, -0.553, -0.034, -0.154, -1.831, 58.044, 0, -53.773, 79.162, 78.58, 106.330, -18.032, -5.978, 27.42, -0.3508, 0.625, -0.21213, -0.66425,
 10:57:21.314,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:7:34.730, -0.542, -0.034, -0.214, -1.77, 57.495, 0, -70.247, 80.717, 63.177, 106.330, -18.032, -5.978, 27.42, -0.3508, 0.625, -0.21213, -0.66425,
 10:57:21.344,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:7:35.325, -0.504, -0.033, -0.252, -1.77, 56.458, 0, -90.654, 81.216, 43.896, 106.330, -18.032, -5.978, 27.42, -0.3508, 0.625, -0.21213, -0.66425,
 10:57:21.346,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:7:34.715, -0.067, -0.084, 0.869, 28.198, -1.465, 0.305, 7.537, 6.751, 52.828, 65.268, 57.722, -27.930, 27.48, 0.88089, -0.14337, 0.00217, 0.45096,
 10:57:21.376,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:7:34.715, -0.068, -0.07, 0.893, 27.1, -1.404, 0.244, 8.806, 6.625, 52.756, 65.268, 57.722, -27.930, 27.48, 0.88089, -0.14337, 0.00217, 0.45096,
 10:57:21.433,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:7:35.325, -0.494, -0.031, -0.304, -1.77, 56.458, 0, -110.649, 80.513, 25.049, 106.330, -18.032, -5.978, 27.42, -0.3508, 0.625, -0.21213, -0.66425,
 10:57:21.436,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:7:34.715, -0.067, -0.062, 0.902, 27.1, -1.404, 0.183, 10.036, 6.498, 52.685, 65.268, 57.722, -27.930, 27.48, 0.88089, -0.14337, 0.00217, 0.45096,
 10:57:21.463,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:7:35.325, -0.478, -0.032, -0.342, -1.892, 57.8, 0, -126.705, 78.761, 10.118, 106.330, -18.032, -5.978, 27.42, -0.3508, 0.625, -0.21213, -0.66425,
 10:57:21.465,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:7:34.715, -0.067, -0.044, 0.933, 27.161, -1.404, 0.244, 11.261, 6.372, 52.608, 65.856, 56.154, -34.202, 27.48, 0.88089, -0.14337, 0.00217, 0.45096,
 10:57:21.523,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:7:35.325, -0.459, -0.03, -0.397, -1.77, 57.312, 0, -137.983, 76.311, -0.055, 106.330, -18.032, -5.978, 27.42, -0.3508, 0.625, -0.21213, -0.66425,
 10:57:21.554,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:7:35.325, -0.407, -0.031, -0.433, -1.831, 56.274, 0, -145.64, 73.493, -6.636, 106.330, -18.032, -5.978, 27.42, -0.3508, 0.625, -0.21213, -0.66425,
 10:57:21.556,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:7:34.715, -0.066, -0.033, 0.949, 26.489, -1.404, 0.183, 12.458, 6.251, 52.526, 65.856, 56.154, -34.202, 27.48, 0.89581, -0.00943, 0.05481, 0.44083,
 10:57:21.586,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:7:34.715, -0.065, -0.018, 0.971, 25.269, -1.282, 0.244, 13.596, 6.13, 52.449, 65.856, 56.154, -34.202, 27.48, 0.89581, -0.00943, 0.05481, 0.44083,
 10:57:21.616,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:7:34.715, -0.065, -0.009, 0.977, 25.33, -1.343, 0.183, 14.7, 6.01, 52.366, 65.856, 56.154, -34.202, 27.48, 0.89581, -0.00943, 0.05481, 0.44083,
 10:57:21.644,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:7:35.325, -0.398, -0.028, -0.48, -1.831, 56.824, 0, -151.002, 70.461, -10.953, 106.330, -18.032, -5.978, 27.42, -0.3508, 0.625, -0.21213, -0.66425,
 10:57:21.677,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:7:35.310, -0.064, 0.008, 1.006, 24.963, -1.343, 0.183, 15.793, 5.889, 52.284, 65.856, 56.154, -34.202, 27.48, 0.89581, -0.00943, 0.05481, 0.44083,
 10:57:21.703,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:7:35.325, -0.369, -0.027, -0.517, -1.77, 58.228, 0, -155.006, 67.187, -13.958, 106.330, -18.032, -5.978, 27.42, -0.3508, 0.625, -0.21213, -0.66425,
 10:57:21.734,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:7:35.325, -0.34, -0.025, -0.565, -1.831, 57.495, 0, -158.016, 63.803, -15.996, 106.330, -18.032, -5.978, 27.42, -0.3508, 0.625, -0.21213, -0.66425,
 10:57:21.764,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:7:35.325, -0.279, -0.024, -0.595, -1.77, 56.58, 0, -160.318, 60.392, -17.358, 109.662, -14.406, 23.912, 27.42, -0.3508, 0.625, -0.21213, -0.66425,
 10:57:21.767,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:7:35.310, -0.063, 0.023, 1.028, 23.682, -1.221, 0.244, 16.837, 5.768, 52.202, 65.856, 56.154, -34.202, 27.48, 0.89581, -0.00943, 0.05481, 0.44083,
 10:57:21.795,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:7:35.310, -0.062, 0.034, 1.034, 22.949, -1.221, 0.183, 17.814, 5.658, 52.119, 65.856, 56.154, -34.202, 27.48, 0.89581, -0.00943, 0.05481, 0.44083,
 10:57:21.823,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:7:35.325, -0.271, -0.023, -0.637, -1.831, 58.472, 0, -162.153, 56.904, -18.292, 109.662, -14.406, 23.912, 27.42, -0.3508, 0.625, -0.21213, -0.66425,
 10:57:21.827,WT901BLE68(ef:e4:2c:bf:73:a9), 2015-1-1 0:7:35.310, -0.063, 0.051, 1.054, 23.01, -1.221, 0, 18.776, 5.543, 52.031, 65.856, 56.154, -34.202, 27.48, 0.89581, -0.00943, 0.05481, 0.44083,
 10:57:21.884,WT901BLE68(d2:5a:50:4a:21:12), 2015-1-1 0:7:35.325, -0.227, -0.022, -0.668, -1.892, 59.204, 0, -163.674, 53.284, -18.951, 109.662, -14.406, 23.912, 27.42, -0.19574, 0.85965, -0.20633, -0.42429,
